"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"File.Edit","0","","2538","1730135336979","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","0",,"2539","1730135336980","Recursion.java","1.1.5 for 2021-2022 @t1",,"0",,,,,
"File.Edit",";","","2539","1730135337931","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",";",,"2540","1730135337933","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Action","Enter",,,"1730135339255","Recursion.java","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","
        ","","2558","1730135339257","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","e","","2549","1730135339960","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2550","1730135339961","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","n","","2550","1730135340104","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2551","1730135340112","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","d","","2551","1730135340193","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"2552","1730135340207","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit"," ","","2552","1730135340319","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2553","1730135340320","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","2553","1730135340441","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"2554","1730135340442","Recursion.java","1.1.5 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","2554","1730135340794","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2555","1730135340794","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","w","","2555","1730135341721","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","w",,"2556","1730135341722","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"File.Edit","o","","2556","1730135341825","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2557","1730135341834","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","2557","1730135341944","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2558","1730135341950","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","d","","2558","1730135342008","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"2559","1730135342013","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","s","","2559","1730135342104","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2560","1730135342110","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit",".","","2560","1730135342175","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"2561","1730135342176","Recursion.java","1.1.5 for 2021-2022 @t1",,".",,,,,
"File.Edit","l","","2561","1730135342458","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"2562","1730135342467","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"File.Edit","e","","2562","1730135342592","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2563","1730135342603","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","n","","2563","1730135342728","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2564","1730135342736","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","g","","2564","1730135342856","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","g",,"2565","1730135342860","Recursion.java","1.1.5 for 2021-2022 @t1",,"g",,,,,
"X-Keystroke","n",,"2551","1730135340112","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","d",,"2552","1730135340207","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke"," ",,"2553","1730135340320","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","=",,"2554","1730135340442","Recursion.java","1.1.5 for 2021-2022 @t1",,"=",,,,,
"X-Keystroke"," ",,"2555","1730135340794","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","w",,"2556","1730135341722","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","o",,"2557","1730135341834","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2558","1730135341950","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2559","1730135342013","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","s",,"2560","1730135342110","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke",".",,"2561","1730135342176","Recursion.java","1.1.5 for 2021-2022 @t1",,".",,,,,
"X-Keystroke","l",,"2562","1730135342467","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Keystroke","e",,"2563","1730135342603","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","n",,"2564","1730135342736","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","g",,"2565","1730135342860","Recursion.java","1.1.5 for 2021-2022 @t1",,"g",,,,,
"File.Edit","t","","2565","1730135343298","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2566","1730135343302","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","h","","2566","1730135343393","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"2567","1730135343402","Recursion.java","1.1.5 for 2021-2022 @t1",,"h",,,,,
"File.Edit",";","","2567","1730135344184","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",";",,"2568","1730135344185","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Action","Enter",,,"1730135344455","Recursion.java","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","
        ","","2586","1730135344456","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2566","1730135343302","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","h",,"2567","1730135343402","Recursion.java","1.1.5 for 2021-2022 @t1",,"h",,,,,
"X-Keystroke",";",,"2568","1730135344185","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Keystroke","n",,"2551","1730135340112","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","d",,"2552","1730135340207","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke"," ",,"2553","1730135340320","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","=",,"2554","1730135340442","Recursion.java","1.1.5 for 2021-2022 @t1",,"=",,,,,
"X-Keystroke"," ",,"2555","1730135340794","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","w",,"2556","1730135341722","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","o",,"2557","1730135341834","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2558","1730135341950","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2559","1730135342013","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","s",,"2560","1730135342110","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke",".",,"2561","1730135342176","Recursion.java","1.1.5 for 2021-2022 @t1",,".",,,,,
"X-Keystroke","l",,"2562","1730135342467","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Keystroke","e",,"2563","1730135342603","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","n",,"2564","1730135342736","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","g",,"2565","1730135342860","Recursion.java","1.1.5 for 2021-2022 @t1",,"g",,,,,
"X-Keystroke","t",,"2566","1730135343302","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","h",,"2567","1730135343402","Recursion.java","1.1.5 for 2021-2022 @t1",,"h",,,,,
"X-Keystroke",";",,"2568","1730135344185","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"File.Edit","","        ","2578","1730135392522","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Copy","start = 0;
        end = words.length;",,"2530","1730135431555","Recursion.java","1.1.5 for 2021-2022 @t1",,"start = 0;
        end = words.length;",,,,,
"X-Action","Enter",,,"1730135433411","Recursion.java","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","
        ","","2530","1730135433413","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Up",,,"1730135433960","Recursion.java","1.1.5 for 2021-2022 @t1",,"Up",,,,,
"File.Edit","p","","2530","1730135471418","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"2531","1730135471419","Recursion.java","1.1.5 for 2021-2022 @t1",,"p",,,,,
"File.Edit","r","","2531","1730135471533","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2532","1730135471545","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","i","","2532","1730135471640","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"2533","1730135471640","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","n","","2533","1730135471698","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2534","1730135471698","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","t","","2534","1730135471734","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2535","1730135471735","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Action","Backspace",,,"1730135472092","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","2534","1730135472093","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135472244","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","n","2533","1730135472245","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135472428","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","i","2532","1730135472430","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135472589","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","2531","1730135472591","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730135472757","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","2530","1730135472759","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","s","","2530","1730135472878","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2531","1730135472879","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","o","","2531","1730135472973","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2532","1730135472983","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","u","","2532","1730135473069","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","u",,"2533","1730135473073","Recursion.java","1.1.5 for 2021-2022 @t1",,"u",,,,,
"File.Edit","t","","2533","1730135473186","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2534","1730135473194","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Action","Choose Lookup Item Replace",,,"1730135473315","Recursion.java","1.1.5 for 2021-2022 @t1",,"Choose Lookup Item Replace",,,,,
"File.Edit","","sout","2530","1730135473326","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","System.out.println();","","2530","1730135473328","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","w","","2549","1730135474101","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","w",,"2550","1730135474102","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"File.Edit","o","","2550","1730135474200","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2551","1730135474209","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","2551","1730135474318","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2552","1730135474324","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","d","","2552","1730135474389","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"2553","1730135474394","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","p",,"2531","1730135471419","Recursion.java","1.1.5 for 2021-2022 @t1",,"p",,,,,
"X-Keystroke","r",,"2532","1730135471545","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","i",,"2533","1730135471640","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"X-Keystroke","n",,"2534","1730135471698","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","t",,"2535","1730135471735","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","s",,"2531","1730135472879","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","o",,"2532","1730135472983","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","u",,"2533","1730135473073","Recursion.java","1.1.5 for 2021-2022 @t1",,"u",,,,,
"X-Keystroke","t",,"2534","1730135473194","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","w",,"2550","1730135474102","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","o",,"2551","1730135474209","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2552","1730135474324","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2553","1730135474394","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","p",,"2531","1730135471419","Recursion.java","1.1.5 for 2021-2022 @t1",,"p",,,,,
"X-Keystroke","r",,"2532","1730135471544","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","i",,"2533","1730135471640","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"X-Keystroke","n",,"2534","1730135471698","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","t",,"2535","1730135471735","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","s",,"2531","1730135472879","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","o",,"2532","1730135472983","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","u",,"2533","1730135473073","Recursion.java","1.1.5 for 2021-2022 @t1",,"u",,,,,
"X-Keystroke","t",,"2534","1730135473193","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","w",,"2550","1730135474102","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","o",,"2551","1730135474208","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2552","1730135474323","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2553","1730135474394","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","s","","2553","1730135474462","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2554","1730135474466","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke",")",,"2555","1730135475015","Recursion.java","1.1.5 for 2021-2022 @t1",,")",,,,,
"X-Keystroke","s",,"2554","1730135474466","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke",")",,"2555","1730135475015","Recursion.java","1.1.5 for 2021-2022 @t1",,")",,,,,
"File.Edit","","        ","2604","1730135488978","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Wrap with 'java.util.Arrays.toString()' expression",,,"1730135501747","Recursion.java","1.1.5 for 2021-2022 @t1",,"Wrap with 'java.util.Arrays.toString()' expression",,,,,
"File.Edit","import java.util.Arrays;

","","0","1730135501749","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","Arrays.toString(","","2575","1730135501750","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","2597","1730135501751","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Backspace",,,"1730135516177","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","start = 0;
        end = words.length;","2608","1730135516181","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Keystroke","s",,"2554","1730135474466","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke",")",,"2555","1730135475015","Recursion.java","1.1.5 for 2021-2022 @t1",,")",,,,,
"X-Keystroke","i",,"2609","1730135523631","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"X-Keystroke","f",,"2610","1730135523756","Recursion.java","1.1.5 for 2021-2022 @t1",,"f",,,,,
"X-Keystroke"," ",,"2611","1730135523825","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","(",,"2612","1730135524031","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Keystroke","s",,"2613","1730135524404","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","t",,"2614","1730135524531","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","a",,"2615","1730135524647","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Keystroke","r",,"2616","1730135524742","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","t",,"2617","1730135524957","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","i",,"2609","1730135523631","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"X-Keystroke","f",,"2610","1730135523756","Recursion.java","1.1.5 for 2021-2022 @t1",,"f",,,,,
"X-Keystroke"," ",,"2611","1730135523825","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","(",,"2612","1730135524032","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Keystroke","s",,"2613","1730135524404","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","t",,"2614","1730135524531","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","a",,"2615","1730135524647","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Keystroke","r",,"2616","1730135524743","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","t",,"2617","1730135524957","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","i","","2608","1730135523629","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"2609","1730135523631","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","f","","2609","1730135523747","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"2610","1730135523756","Recursion.java","1.1.5 for 2021-2022 @t1",,"f",,,,,
"File.Edit"," ","","2610","1730135523824","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2611","1730135523825","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","(","","2611","1730135524029","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","2612","1730135524031","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"2612","1730135524032","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"File.Edit","s","","2612","1730135524403","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2613","1730135524404","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
